	ID	name	annot	nbIns	nbsites	r	ovr	span	pval	postprob	call	insRate	score_ES	score_NE	bayes_ratio	bayes_log	Bayes_class	paper	keio	pec	biotradis	Bayes_class_4
1386	BW25113_1493	gadB	glutamate decarboxylase isozyme	427	1398	25	25	25	1.0	1.0	NE	0.3054363376251788	2.057096236111683e-05	2.342967101743618	8.779876740824946e-06	-16.797367883168192	NE	NE	NE	NE	U	NE
1387	BW25113_1494	pqqL	putative zinc protease	641	2793	47	47	47	1.0	1.0	NE	0.22950232724668815	0.00041805243602008454	3.8831179956196937	0.00010765895769628009	-13.181244016511076	NE	NE	NE	NE	U	NE
1388	BW25113_1495	yddB	-	598	2370	31	31	31	1.0	1.0	NE	0.2523206751054852	0.00016911450707873688	3.4385384897181503	4.9182089304633266e-05	-14.311507451064251	NE	NE	NE	NE	U	NE
1389	BW25113_1496	yddA	-	507	1683	28	28	28	1.0	1.0	NE	0.30124777183600715	2.4288649200635045e-05	2.424810486731639	1.0016720619421811e-05	-16.607230213456518	NE	NE	NE	NE	U	NE
1390	BW25113_1497	ydeM	putative enzyme	221	1155	92	92	92	0.00026000000000000003	0.00275	E	0.19134199134199134	0.0018991050432970956	4.364043103397454	0.00043517100961230703	-11.166129929766482	U	NE	NE	NE	U	NE
1391	BW25113_1498	ydeN	putative sulfatase	508	1680	41	41	41	1.0	1.0	NE	0.30238095238095236	2.3221172049252554e-05	2.4025336311279206	9.665284909394122e-06	-16.658756309074757	NE	NE	NE	NE	U	NE
1392	BW25113_1499	ydeO	putative ARAC-type regulatory protein	96	759	86	86	86	0.00108	0.011170000000000001	E	0.12648221343873517	0.024875373590305172	3.328564692293708	0.007473303327376099	-7.064038204885896	U	NE	NE	NE	U	NE
1393	BW25113_1500	safA	-	8	195	44	44	92	0.00026000000000000003	0.00275	E	0.041025641025641026	0.7375194864489125	0.0	inf	inf	ES	ES	NE	NE	ES	ES
1394	BW25113_1501	ydeP	putative oxidoreductase%2C major subunit	403	2277	48	48	48	0.99995	1.0	NE	0.1769872639437857	0.003355919928214379	4.387834646442199	0.0007648236997571158	-10.35258515043541	U	NE	NE	NE	U	NE
1395	BW25113_1502	ydeQ	putative adhesin%3B similar to FimH protein	212	912	59	59	59	0.50495	1.0	NE	0.2324561403508772	0.0003718354815933754	3.829536975147373	9.709672057130771e-05	-13.330217904800671	NE	NE	NE	NE	U	NE
1396	BW25113_1503	ydeR	putative fimbrial-like protein	182	501	17	17	17	1.0	1.0	NE	0.36327345309381237	2.074916053583191e-06	1.382720183244121	1.5006044453007467e-06	-19.34602483221177	NE	NE	NE	NE	U	NE
1397	BW25113_1504	ydeS	putative fimbrial-like protein	158	528	41	41	41	1.0	1.0	NE	0.29924242424242425	2.6299398352020393e-05	2.464468958410312	1.0671426094563038e-05	-16.515887488333107	NE	NE	NE	NE	U	NE
1398	BW25113_1507	hipA	persistence to inhibition of murein or DNA biosynthesis%2C DNA-binding regulator	122	1320	85	85	85	0.00137	0.014	E	0.09242424242424242	0.0960337554973301	1.5510635318544335	0.06191477881148638	-4.013572373660189	U	U	NE	NE	U	NE
1399	BW25113_1508	hipB	persistence to inhibition of murein or DNA biosynthesis%3B regulatory protein	7	264	69	69	69	0.06184	0.47856000000000004	NE	0.026515151515151516	1.3113515418513184	0.0	inf	inf	ES	ES	NE	NE	ES	ES
1400	BW25113_1511	lsrK	-	200	1590	61	61	61	0.35281999999999997	1.0	NE	0.12578616352201258	0.02557167576872092	3.2995572685806884	0.007750032409566459	-7.011581941110949	U	NE	NE	NE	U	NE
1401	BW25113_1512	lsrR	-	86	951	75	75	75	0.015019999999999999	0.13027	NE	0.0904311251314406	0.1039335339898084	1.4352664862367908	0.07241410217994974	-3.787585509539343	U	U	NE	NE	U	U
1402	BW25113_1513	lsrA	autoinducer-2 (AI-2)-transporting ATPase	164	1533	55	55	55	0.8405	1.0	NE	0.10697977821265492	0.053914098943411315	2.3820917918984703	0.022633090432020282	-5.465422599136339	U	NE	NE	NE	U	NE
1403	BW25113_1514	lsrC	autoinducer-2 (AI-2)-transporting membrane channel protein%3B membrane component of ABC superfamily	130	1026	44	44	44	1.0	1.0	NE	0.1267056530214425	0.02465589815024884	3.3377938473529722	0.007386884654306055	-7.080818234418441	U	NE	NE	NE	U	NE
1404	BW25113_1515	lsrD	autoinducer-2 (AI-2)-transporting membrane channel protein%3B membrane component of ABC superfamily	105	990	94	94	94	0.00016	0.0017399999999999998	E	0.10606060606060606	0.05591589064040072	2.3316467435349937	0.023981287386453328	-5.3819470808058165	U	NE	NE	NE	U	NE
1405	BW25113_1516	lsrB	periplasmic autoinducer-2 (AI-2) binding protein%3B periplasmic-binding component of ABC superfamily	149	1020	51	51	51	0.9917100000000001	1.0	NE	0.14607843137254903	0.011434612443389678	3.9804497495684616	0.0028726935805757515	-8.443380170441118	U	NE	NE	NE	U	NE
1406	BW25113_1517	lsrF	-	188	873	33	33	33	1.0	1.0	NE	0.21534936998854526	0.0007328546312218523	4.114354752452639	0.0001781214006363901	-12.454851518151003	NE	NE	NE	NE	U	NE
1407	BW25113_1518	lsrG	-	33	288	24	24	24	1.0	1.0	NE	0.11458333333333333	0.03987767509773909	2.781704523987737	0.014335697682431092	-6.124244071140474	U	NE	NE	NE	U	NE
1408	BW25113_1519	tam	trans-aconitate 2-methyltransferase	94	756	47	47	47	1.0	1.0	NE	0.12433862433862433	0.027082783379693057	3.2379946081607733	0.008364060678617516	-6.901580756399942	U	NE	NE	NE	U	NE
1409	BW25113_1520	yneE	-	93	912	53	53	53	0.9485	1.0	NE	0.10197368421052631	0.06575566370817594	2.1029125163422924	0.031268853648057725	-4.999129860392732	U	NE	NE	NE	U	NE
1410	BW25113_1521	uxaB	altronate oxidoreductase	161	1449	75	75	75	0.015019999999999999	0.13027	NE	0.1111111111111111	0.04576562994700198	2.6034162733189175	0.01757906732627837	-5.829997660786434	U	NE	NE	NE	U	NE
1411	BW25113_1522	yneF	-	89	945	72	72	72	0.0306	0.2532	NE	0.09417989417989418	0.08957411269564593	1.6532802759675775	0.05417962942987566	-4.206105663741424	U	U	NE	NE	U	NE
1412	BW25113_1523	yneG	-	38	357	50	50	50	0.99774	1.0	NE	0.10644257703081232	0.055075155545304455	2.352658674466682	0.023409751760012233	-5.416746553765557	U	NE	NE	NE	U	NE
1413	BW25113_1524	glsB	putative glutaminase	105	924	40	40	40	1.0	1.0	NE	0.11363636363636363	0.041403927891284345	2.733836758411878	0.015144989094131735	-6.0450156505221075	U	NE	NE	NE	U	NE
1414	BW25113_1525	sad	putative aldehyde dehydrogenase	139	1386	46	46	46	1.0	1.0	NE	0.10028860028860029	0.07030059823681187	2.0068328254373164	0.03503062006248198	-4.835239664861965	U	NE	NE	NE	U	NE
1415	BW25113_1526	yneJ	putative transcriptional regulator LYSR-type	152	879	34	34	34	1.0	1.0	NE	0.17292377701934017	0.003942809900380718	4.372834894330406	0.00090165990613841	-10.11512900842966	U	NE	NE	NE	U	NE
1416	BW25113_1527	yneK	-	163	1113	95	95	95	0.00011999999999999999	0.0013800000000000002	E	0.14645103324348607	0.011266870935085601	3.989734191219038	0.002823965305729573	-8.46806192040121	U	NE	NE	NE	U	NE
1417	BW25113_1528	ydeA	L-arabinose/isopropyl-beta-D-thiogalactopyranoside export protein (MFS family)	172	1188	63	63	75	0.015019999999999999	0.13027	NE	0.1447811447811448	0.012038362871279578	3.947227176488424	0.003049827722859691	-8.357056533919561	U	NE	NE	NE	U	NE
1418	BW25113_1529	marC	-	101	663	39	39	39	1.0	1.0	NE	0.15233785822021115	0.008920758147443131	4.121346827291612	0.0021645249772161263	-8.851733836249528	U	NE	NE	NE	U	NE
1419	BW25113_1530	marR	multiple antibiotic resistance protein%3B repressor of mar operon	61	432	33	33	33	1.0	1.0	NE	0.1412037037037037	0.013873609192302261	3.8483459711143397	0.0036050836635888464	-8.115751544018691	U	NE	NE	NE	U	NE
1420	BW25113_1531	marA	multiple antibiotic resistance%3B transcriptional activator of defense systems	48	381	50	50	50	0.99774	1.0	NE	0.12598425196850394	0.025371554809974415	3.307852019263985	0.00767009970887988	-7.026538952230942	U	NE	NE	NE	U	NE
1421	BW25113_1532	marB	multiple antibiotic resistance protein	20	216	56	56	56	0.76405	1.0	NE	0.09259259259259259	0.0953946574060055	1.5608611851627783	0.06111668245248666	-4.032289956925377	U	U	NE	NE	U	NE
1422	BW25113_1533	eamA	amino acid metabolite efflux pump	88	897	94	94	94	0.00016	0.0017399999999999998	E	0.09810479375696766	0.07666117243580635	1.8811682871595752	0.0407518949575527	-4.61698904374877	U	U	NE	NE	U	NE
1423	BW25113_1534	ydeE	putative transport protein	251	1185	53	53	53	0.9485	1.0	NE	0.21181434599156118	0.0008431584986569341	4.164032508374566	0.00020248605095210022	-12.269889853850371	NE	NE	NE	NE	U	NE
1424	BW25113_1535	dgcZ	-	303	888	26	26	26	1.0	1.0	NE	0.34121621621621623	4.976685081817384e-06	1.708793390162791	2.9123971982026874e-06	-18.38936144290857	NE	NE	NE	.	U	NE
1425	BW25113_1536	ydeI	-	118	390	30	30	30	1.0	1.0	NE	0.30256410256410254	2.305310049044654e-05	2.398942366858352	9.609693341919179e-06	-16.66707817590594	NE	NE	NE	NE	U	NE
1426	BW25113_1537	ydeJ	-	145	516	23	23	23	1.0	1.0	NE	0.2810077519379845	5.4205221365524476e-05	2.8366926873696485	1.9108598406472717e-05	-15.675418512248479	NE	NE	NE	NE	U	NE
1427	BW25113_1538	dcp	-	354	2043	46	46	46	1.0	1.0	NE	0.17327459618208516	0.0038883282360686958	4.3745429388512544	0.0008888535992036147	-10.135766563527072	U	NE	NE	NE	U	NE
1428	BW25113_1539	ydfG	putative oxidoreductase	106	744	29	29	29	1.0	1.0	NE	0.1424731182795699	0.013192392873277422	3.884657996501594	0.0033960242793981076	-8.20193751138891	U	NE	NE	NE	U	NE
1429	BW25113_1540	rspR	-	46	684	80	80	80	0.00455	0.04301	E	0.06725146198830409	0.26063294162862605	0.27090206703301833	0.9620928495789564	-0.05575196267675601	U	U	NE	.	U	U
1430	BW25113_1541	ydfZ	-	29	201	29	29	29	1.0	1.0	NE	0.14427860696517414	0.012280717150519366	3.93398198641334	0.0031217014193081873	-8.323451729884118	U	NE	NE	NE	U	NE
1431	BW25113_1542	ydfI	putative oxidoreductase	215	1458	56	56	56	0.76405	1.0	NE	0.14746227709190673	0.01082391749912504	4.0143550043684515	0.0026963030143936874	-8.534801646896772	U	NE	NE	NE	U	NE
1432	BW25113_1544	ydfK	-	28	231	64	67	96	0.0001	0.0011	E	0.12121212121212122	0.030658283811508414	3.0994323928389274	0.009891580110714058	-6.659583284829872	U	NE	NE	NE	U	NE
1433	BW25113_1545	pinQ	-	95	588	67	67	67	0.098	0.71838	NE	0.16156462585034015	0.006186843566386202	4.272446174225623	0.0014480799322199914	-9.431643045062357	U	NE	NE	NE	U	NE
1434	BW25113_1546	tfaQ	tail fiber assembly protein homolog from lambdoid prophage Qin	125	573	43	43	43	1.0	1.0	NE	0.2181500872600349	0.0006558054308675674	4.072460392999994	0.00016103420723128647	-12.600345198284167	NE	NE	NE	NE	U	NE
1435	BW25113_1547	stfQ	-	113	960	61	61	61	0.35281999999999997	1.0	NE	0.11770833333333333	0.03522906995919585	2.9353885005714786	0.012001501658924277	-6.380641258912392	U	NE	NE	NE	U	NE
1436	BW25113_1549	ydfO	-	16	408	80	80	80	0.00455	0.04301	E	0.0392156862745098	0.7924105987332569	0.0	inf	inf	ES	ES	NE	NE	ES	ES
1437	BW25113_1550	gnsB	-	8	171	49	49	56	0.76405	1.0	NE	0.04678362573099415	0.5869366661202363	0.0	inf	inf	ES	U	NE	NE	ES	ES
1438	BW25113_1551	ynfN	-	8	153	46	46	57	0.67893	1.0	NE	0.05228758169934641	0.4718290431168849	0.0	inf	inf	ES	U	NE	NE	U	ES
1439	BW25113_1552	cspI	cold shock-like protein	21	210	41	41	41	1.0	1.0	NE	0.1	0.07110992317571685	1.9902933775942255	0.03572836244959587	-4.806786397877478	U	U	NE	NE	U	NE
1440	BW25113_1553	rzpQ	completely contained in another CDS	62	495	39	39	39	1.0	1.0	NE	0.12525252525252525	0.02611867843518011	3.2770557727038923	0.007970165980309099	-6.971174515719187	U	NE	NE	NE	U	NE
1441	BW25113_1554	rrrQ	-	77	531	50	50	50	0.99774	1.0	NE	0.14500941619585686	0.011929861903234175	3.953174275056664	0.003017793062781978	-8.372290404421756	U	NE	NE	NE	U	NE
1442	BW25113_1555	ydfR	-	31	309	36	36	36	1.0	1.0	NE	0.10032362459546926	0.07020300805406512	2.0088384789347034	0.03494706457997266	-4.838684909961417	U	NE	NE	NE	U	NE
1443	BW25113_1556	essQ	-	38	213	62	62	62	0.28986999999999996	1.0	NE	0.1784037558685446	0.0031725777749688822	4.390659997396752	0.0007225742318580628	-10.43456657265267	U	NE	NE	NE	U	NE
1444	BW25113_1557	cspB	-	40	213	41	41	41	1.0	1.0	NE	0.18779342723004694	0.0021861180145812033	4.380210126571743	0.0004990897585756259	-10.968413079804916	U	NE	NE	NE	U	NE
1445	BW25113_1558	cspF	-	52	210	26	26	41	1.0	1.0	NE	0.24761904761904763	0.00020378264334100534	3.534734656100189	5.7651468403525135e-05	-14.082283120132972	NE	NE	NE	NE	U	NE
1446	BW25113_1559	quuQ	-	141	750	30	30	30	1.0	1.0	NE	0.188	0.0021682799413948396	4.379442805881108	0.0004951040663170848	-10.97998058126654	U	NE	NE	NE	U	NE
1447	BW25113_1560	ydfU	-	131	1047	42	42	42	1.0	1.0	NE	0.1251193887297039	0.026256963328439242	3.2714065595645576	0.00802620000001901	-6.961067178451902	U	NE	NE	NE	U	NE
1448	BW25113_1561	rem	-	38	249	27	27	27	1.0	1.0	NE	0.15261044176706828	0.008824832432244125	4.126762502649518	0.0021384396186061813	-8.869225813088368	U	NE	NE	NE	U	NE
1449	BW25113_1562	hokD	polypeptide destructive to membrane potential%3B hokD (relF) regulatory elements are deleted%2C and the gene is fused to the relBE transcript%3B evolutionary relic?	23	153	21	21	21	1.0	1.0	NE	0.1503267973856209	0.009661457052835902	4.079549683609835	0.002368265569028897	-8.721953415841135	U	NE	NE	NE	U	NE
1450	BW25113_1563	relE	-	34	285	47	47	47	1.0	1.0	NE	0.11929824561403508	0.033076128506964037	3.010943786660952	0.010985302566423695	-6.508281583548577	U	NE	NE	NE	U	NE
1451	BW25113_1564	relB	negative regulator of translation	8	237	100	100	100	4e-05	0.00043	E	0.03375527426160337	0.9840265007483249	0.0	inf	inf	ES	ES	NE	NE	ES	ES
1452	BW25113_1565	ydfV	-	79	303	17	17	49	0.9995700000000001	1.0	NE	0.2607260726072607	0.00012117038087936674	3.263407878862396	3.7130014199023744e-05	-14.717054607537797	NE	NE	NE	NE	U	NE
1453	BW25113_1566	flxA	-	93	330	26	26	26	1.0	1.0	NE	0.2818181818181818	5.249057507619891e-05	2.819794536346593	1.8615035386304144e-05	-15.713172115749561	NE	NE	NE	NE	U	NE
1454	BW25113_1569	dicC	regulator of dicB	22	228	39	39	39	1.0	1.0	NE	0.09649122807017543	0.08172772281886821	1.787699496157982	0.045716700706417715	-4.451134899219738	U	NE	NE	NE	U	NE
1455	BW25113_1570	dicA	regulator of dicB	1	405	314	314	400	0.0	0.0	E	0.0024691358024691358	3.403422076547272	0.0	inf	inf	ES	ES	ES	NE	ES	ES
1456	BW25113_1571	ydfA	-	15	153	53	53	53	0.9485	1.0	NE	0.09803921568627451	0.07686082651492188	1.8773782735662459	0.04094051134879597	-4.610327067976054	U	NE	NE	NE	U	NE
1457	BW25113_1572	ydfB	-	12	126	27	30	35	1.0	1.0	NE	0.09523809523809523	0.08589241680965508	1.7148715126628167	0.05008679436063587	-4.319425910141509	U	U	ES	NE	U	NE
1458	BW25113_1573	ydfC	-	27	216	30	30	30	1.0	1.0	NE	0.125	0.026381591337223977	3.2663287141834605	0.00807683293560337	-6.951994586214084	U	NE	NE	NE	U	NE
1459	BW25113_1574	dicF	-	6	50	17	20	34	1.0	1.0	NE	0.12	0.03216820537364987	3.0437060810486622	0.010568762067382937	-6.564049787873367	U	.	NE	NE	NA	NE
1460	BW25113_1575	dicB	inhibition of cell division	50	186	20	20	20	1.0	1.0	NE	0.26881720430107525	8.790738547778143e-05	3.0929311711974417	2.8422030951224727e-05	-15.102630825606584	NE	NE	NE	NE	U	NE
1461	BW25113_1576	ydfD	-	48	189	24	24	24	1.0	1.0	NE	0.25396825396825395	0.00015841672838659335	3.404477701266202	4.653187428064945e-05	-14.391421175135779	NE	NE	NE	NE	U	NE
1462	BW25113_1580	rspB	starvation sensing protein	233	1017	44	44	44	1.0	1.0	NE	0.22910521140609635	0.00042468913054570284	3.8902015315607987	0.00010916892790778171	-13.161150090436795	NE	NE	NE	NE	U	NE
1463	BW25113_1581	rspA	starvation sensing protein	203	1212	35	35	35	1.0	1.0	NE	0.1674917491749175	0.004890727156578147	4.335997995170763	0.0011279357513599446	-9.79209939231035	U	NE	NE	NE	U	NE
1464	BW25113_1582	ynfA	-	37	324	36	36	36	1.0	1.0	NE	0.11419753086419752	0.04049257015610581	2.7622734514721445	0.014659146122743723	-6.092055119069736	U	NE	NE	NE	U	NE
1465	BW25113_1583	ynfB	-	59	339	21	21	31	1.0	1.0	NE	0.17404129793510326	0.0037718668375298246	4.378000421624017	0.0008615501311739601	-10.18077763429846	U	NE	NE	NE	U	NE
1466	BW25113_1584	speG	-	183	558	16	16	16	1.0	1.0	NE	0.3279569892473118	8.420397296652417e-06	1.9292098762329288	4.364687015336301e-06	-17.80569036509408	NE	NE	NE	NE	U	NE
1467	BW25113_1585	ynfC	-	170	708	22	25	25	1.0	1.0	NE	0.2401129943502825	0.0002744480985103278	3.684224468278311	7.449277341089405e-05	-13.712539998794284	NE	NE	NE	NE	U	NE
1468	BW25113_1586	ynfD	-	64	303	22	22	22	1.0	1.0	NE	0.21122112211221122	0.0008632321432621306	4.171997624582283	0.00020691098628047776	-12.23870213004235	NE	NE	NE	NE	U	NE
1469	BW25113_1587	ynfE	-	286	2424	94	94	94	0.00016	0.0017399999999999998	E	0.11798679867986799	0.03484211945893261	2.9487530954893892	0.011815882283338493	-6.403128831451206	U	NE	NE	NE	U	NE
1470	BW25113_1588	ynfF	-	280	2421	90	90	90	0.00041	0.00441	E	0.11565468814539447	0.038218669426206095	2.8351450999293495	0.01348032219838007	-6.213001210432256	U	NE	NE	NE	U	NE
1471	BW25113_1589	ynfG	-	68	615	49	49	49	0.9995700000000001	1.0	NE	0.11056910569105691	0.04676011596180198	2.5749202973940344	0.01815983042625664	-5.783105458750568	U	NE	NE	NE	U	NE
1472	BW25113_1590	ynfH	-	104	852	58	58	58	0.5908800000000001	1.0	NE	0.12206572769953052	0.029637688175319806	3.1380105764458572	0.009444738140075919	-6.726273486910375	U	NE	NE	NE	U	NE
1473	BW25113_1591	dmsD	-	70	612	111	111	111	0.0	2.9999999999999997e-05	E	0.11437908496732026	0.0402020355455797	2.77142966359878	0.014505883397876392	-6.10721803247202	U	NE	NE	NE	U	NE
1474	BW25113_1592	clcB	-	155	1254	58	58	58	0.5908800000000001	1.0	NE	0.12360446570972887	0.027882987394136756	3.206138954879304	0.008696749512900143	-6.845308002996602	U	NE	NE	NE	U	NE
1475	BW25113_1593	ynfK	-	96	693	41	41	41	1.0	1.0	NE	0.13852813852813853	0.015426823775764023	3.7673772660627387	0.004094844419944833	-7.93197564569885	U	NE	NE	NE	U	NE
1476	BW25113_1594	mlc	putative NAGC-like transcriptional regulator	140	1218	74	74	74	0.01905	0.16295	NE	0.11494252873563218	0.03931358321827265	2.7997071904858832	0.014042033878353493	-6.1541042759483915	U	NE	NE	NE	U	NE
1477	BW25113_1595	ynfL	putative transcriptional regulator LYSR-type	134	891	39	39	39	1.0	1.0	NE	0.15039281705948374	0.009636191622350779	4.0809735471764865	0.002361248244066124	-8.72623456090309	U	NE	NE	NE	U	NE
1478	BW25113_1596	ynfM	putative transport protein	218	1251	40	40	40	1.0	1.0	NE	0.17426059152677859	0.0037392024775581988	4.378920260747523	0.000853909698031332	-10.19362886835787	U	NE	NE	NE	U	NE
1479	BW25113_1597	asr	acid shock protein	60	306	43	43	43	1.0	1.0	NE	0.19607843137254902	0.00157384880234138	4.333054606562166	0.0003632192402924891	-11.42687175307878	U	NE	NE	NE	U	NE
1480	BW25113_1598	ydgD	-	126	819	41	41	41	1.0	1.0	NE	0.15384615384615385	0.008402743730056492	4.150572134938024	0.0020244784229444457	-8.948234017926765	U	NE	NE	NE	U	NE
1481	BW25113_1599	mdtI	possible chaperone	42	327	49	49	49	0.9995700000000001	1.0	NE	0.12844036697247707	0.023016542572386094	3.408071162233963	0.006753539312042692	-7.210140514392742	U	NE	NE	NE	U	NE
1482	BW25113_1600	mdtJ	possible chaperone	89	363	22	22	22	1.0	1.0	NE	0.24517906336088155	0.00022448965480442598	3.5839531412428527	6.263744138311386e-05	-13.962615191873047	NE	NE	NE	NE	U	NE
1483	BW25113_1601	tqsA	putative transport protein	175	1032	44	44	44	1.0	1.0	NE	0.1695736434108527	0.004503108958607208	4.352459557935046	0.0010346124756972204	-9.916693791412001	U	NE	NE	NE	U	NE
1484	BW25113_1602	pntB	-	180	1386	44	44	44	1.0	1.0	NE	0.12987012987012986	0.02174764220846711	3.464147450549394	0.0062779204750704415	-7.31549753082141	U	NE	NE	NE	U	NE
1485	BW25113_1603	pntA	-	168	1530	79	79	79	0.0057799999999999995	0.05393	NE	0.10980392156862745	0.048200995205729354	2.5344016910252503	0.019018688070015624	-5.71643845883186	U	NE	NE	NE	U	NE
1486	BW25113_1604	ydgH	-	106	942	45	45	45	1.0	1.0	NE	0.11252653927813164	0.043267166563887176	2.6770044283942	0.01616253081428071	-5.95120306920137	U	NE	NE	NE	U	NE
1487	BW25113_1605	ydgI	putative arginine/ornithine antiporter	173	1380	65	65	65	0.15350999999999998	1.0	NE	0.12536231884057972	0.026005187261006094	3.281703897703839	0.00792429422995827	-6.979501836007	U	NE	NE	NE	U	NE
1488	BW25113_1606	folM	putative oxidoreductase	97	720	44	44	44	1.0	1.0	NE	0.13472222222222222	0.017940480452848094	3.6418202923756073	0.004926239905469164	-7.665297396572919	U	NE	NE	NE	U	NE
1489	BW25113_1607	ydgC	-	39	333	43	43	43	1.0	1.0	NE	0.11711711711711711	0.03606492033344318	2.90683141409911	0.01240695286232156	-6.33270735554832	U	NE	NE	NE	U	NE
1490	BW25113_1608	rstA	response transcriptional regulatory protein (RstB sensor)	88	717	33	33	33	1.0	1.0	NE	0.12273361227336123	0.028862895692031994	3.1678064071571814	0.00911131931131291	-6.77812431448996	U	NE	NE	NE	U	NE
1491	BW25113_1609	rstB	sensor histidine protein kinase (RstA regulator)	158	1299	39	39	39	1.0	1.0	NE	0.1216320246343341	0.030151917276695722	3.1184789660613785	0.00966878969037185	-6.692448975826582	U	NE	NE	NE	U	NE
1492	BW25113_1610	tus	DNA-binding protein%3B inhibition of replication at Ter sites	112	927	30	30	30	1.0	1.0	NE	0.12081984897518878	0.031139009628741603	3.0815186319943755	0.010105085624158069	-6.628774643512309	U	NE	NE	NE	U	NE
1493	BW25113_1611	fumC	fumarase C%3D fumarate hydratase Class II%3B isozyme	169	1401	54	54	54	0.90304	1.0	NE	0.1206281227694504	0.03137670337415243	3.0727209958841946	0.010211374028485	-6.6136791834309685	U	NE	NE	NE	U	NE
1494	BW25113_1612	fumA	fumarase A %3D fumarate hydratase Class I%3B aerobic isozyme	164	1644	63	63	63	0.23608	1.0	NE	0.09975669099756691	0.0717994715963944	1.9763321652436754	0.03632965796897899	-4.7827084064265195	U	U	NE	NE	U	NE
1495	BW25113_1613	manA	-	100	1173	81	81	81	0.00358	0.034460000000000005	E	0.08525149190110827	0.12763675417435896	1.1385157461027313	0.11210802714962359	-3.157038513315447	U	U	NE	NE	U	U
