locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
BW25113_1235,rssB,0,1285698,1286711,1,2164,0.222879684418146,1014,226,PcnB-degradosome interaction factor; response regulator
BW25113_1236,galU,0,1286913,1287821,1,1058,0.172717271727173,909,157,glucose-1-phosphate uridylyltransferase
BW25113_1237,hns,0,1287965,1288378,-1,316,0.0990338164251208,414,41,global DNA-binding transcriptional dual regulator H-NS
BW25113_1238,tdk,0,1288983,1289600,1,4038,0.427184466019417,618,264,thymidine kinase/deoxyuridine kinase
BW25113_4573,insZ,0,1289882,1290778,-1,1903,0.183946488294314,897,165,pseudogene
BW25113_1241,adhE,0,1290902,1293577,-1,4325,0.165545590433483,2676,443,fused acetaldehyde-CoA dehydrogenase/iron-dependent alcohol dehydrogenase/pyruvate-formate lyase deactivase
BW25113_1242,ychE,0,1294054,1294701,1,1637,0.263888888888889,648,171,UPF0056 family inner membrane protein
BW25113_1243,oppA,0,1295439,1297070,1,1665,0.133578431372549,1632,218,oligopeptide transporter subunit
BW25113_1244,oppB,0,1297156,1298076,1,1704,0.199782844733985,921,184,oligopeptide transporter subunit
BW25113_1245,oppC,0,1298091,1298999,1,911,0.143014301430143,909,130,oligopeptide transporter subunit
BW25113_1246,oppD,0,1299011,1300024,1,612,0.0917159763313609,1014,93,oligopeptide transporter subunit
BW25113_1247,oppF,0,1300021,1301025,1,711,0.090547263681592,1005,91,oligopeptide transporter subunit
BW25113_1248,yciU,0,1301078,1301407,-1,204,0.103030303030303,330,34,UPF0263 family protein
BW25113_1249,clsA,0,1301442,1302902,-1,1798,0.145790554414784,1461,213,cardiolipin synthase 1
BW25113_4595,yciY,0,1303045,1303218,1,336,0.201149425287356,174,35,uncharacterized protein
BW25113_1250,kch,0,1303273,1304526,-1,2427,0.221690590111643,1254,278,voltage-gated potassium channel
BW25113_1251,yciI,0,1304826,1305122,-1,816,0.188552188552189,297,56,putative DGPF domain-containing enzyme
BW25113_1253,yciA,0,1306105,1306503,-1,616,0.18796992481203,399,75,acyl-CoA esterase
BW25113_1254,yciB,0,1306608,1307147,-1,786,0.142592592592593,540,77,IspA family inner membrane protein
BW25113_1255,yciC,0,1307177,1307920,-1,2048,0.220430107526882,744,164,UPF0259 family inner membrane protein
BW25113_1256,ompW,0,1308277,1308915,1,4360,0.38810641627543,639,248,outer membrane protein W
BW25113_1257,yciE,0,1308975,1309481,-1,522,0.159763313609467,507,81,putative rubrerythrin/ferritin-like metal-binding protein
BW25113_1258,yciF,0,1309527,1310027,-1,933,0.213572854291417,501,107,putative rubrerythrin/ferritin-like metal-binding protein
BW25113_1259,yciG,0,1310113,1310292,-1,540,0.216666666666667,180,39,KGG family protein
BW25113_1260,trpA,0,1310673,1311479,-1,1904,0.216852540272615,807,175,tryptophan synthase, alpha subunit
BW25113_1261,trpB,0,1311479,1312672,-1,1355,0.139028475711893,1194,166,tryptophan synthase, beta subunit
BW25113_1262,trpC,0,1312684,1314045,-1,1370,0.138032305433186,1362,188,fused indole-3-glycerolphosphate synthetase/N-(5-phosphoribosyl)anthranilate isomerase
BW25113_1263,trpD,0,1314046,1315641,-1,2234,0.132205513784461,1596,211,fused glutamine amidotransferase (component II) of anthranilate synthase/anthranilate phosphoribosyl transferase
BW25113_1264,trpE,0,1315641,1317203,-1,2208,0.145233525271913,1563,227,component I of anthranilate synthase
BW25113_1266,yciV,0,1317477,1318358,1,1027,0.136054421768707,882,120,PHP domain protein
BW25113_1267,yciO,0,1318355,1318975,1,795,0.132045088566828,621,82,putative RNA binding protein
BW25113_1268,yciQ,0,1319003,1320898,1,5165,0.24789029535865,1896,470,enhancer of membrane protein expression; putative inner membrane protein
BW25113_1269,rluB,0,1321109,1321984,1,1050,0.159817351598174,876,140,23S rRNA pseudouridine(2605) synthase
BW25113_1270,btuR,0,1322024,1322614,-1,768,0.160744500846024,591,95,cob(I)yrinic acid a,c-diamide adenosyltransferase
BW25113_1271,yciK,0,1322611,1323369,-1,882,0.133069828722003,759,101,putative EmrKY-TolC system oxoacyl-(acyl carrier protein) reductase
BW25113_1272,sohB,0,1323589,1324638,1,1633,0.138095238095238,1050,145,inner membrane protein, S49 peptidase family protein
BW25113_1273,yciN,0,1324674,1324925,-1,563,0.142857142857143,252,36,DUF2498 protein YciN
BW25113_1275,cysB,0,1328112,1329086,1,1025,0.17025641025641,975,166,N-acetylserine-responsive cysteine regulon transcriptional activator; autorepressor
BW25113_4522,ymiA,0,1329381,1329545,1,676,0.290909090909091,165,48,uncharacterized protein
BW25113_4523,yciX,0,1329548,1329715,1,939,0.404761904761905,168,68,uncharacterized protein
BW25113_1276,acnA,0,1330088,1332763,1,3090,0.143497757847534,2676,384,aconitate hydratase 1
BW25113_1278,pgpB,0,1333587,1334351,1,499,0.0849673202614379,765,65,phosphatidylglycerophosphatase B
BW25113_1281,pyrF,0,1336178,1336915,1,1157,0.165311653116531,738,122,orotidine-5'-phosphate decarboxylase
BW25113_1282,yciH,0,1336915,1337241,1,1060,0.2782874617737,327,91,initiation factor function partial mimic, SUI1 family
BW25113_1283,osmB,0,1337367,1337585,-1,2295,0.438356164383562,219,96,lipoprotein
BW25113_1284,yciT,0,1337854,1338603,-1,1830,0.212,750,159,global regulator of transcription; DeoR family
BW25113_4596,yciZ,0,1338693,1338866,-1,596,0.270114942528736,174,47,uncharacterized protein
BW25113_1285,gmr,0,1339014,1340999,-1,3243,0.163141993957704,1986,324,cyclic-di-GMP phosphodiesterase; csgD regulator; modulator of Rnase II stability
BW25113_1286,rnb,0,1341235,1343169,-1,1048,0.104909560723514,1935,203,ribonuclease II
BW25113_1287,yciW,0,1343237,1344364,-1,1821,0.143617021276596,1128,162,putative oxidoreductase
BW25113_1289,ycjD,0,1345664,1346017,-1,728,0.166666666666667,354,59,DUF559 family endonuclease-related protein
BW25113_1290,sapF,0,1346085,1346891,-1,562,0.122676579925651,807,99,antimicrobial peptide transport ABC system ATP-binding protein
BW25113_1291,sapD,0,1346893,1347885,-1,732,0.110775427995972,993,110,antimicrobial peptide transport ABC system ATP-binding protein
BW25113_1292,sapC,0,1347885,1348775,-1,759,0.132435465768799,891,118,antimicrobial peptide transport ABC transporter permease
BW25113_1293,sapB,0,1348762,1349727,-1,1060,0.13871635610766,966,134,antimicrobial peptide transport ABC transporter permease
BW25113_1294,sapA,0,1349724,1351367,-1,1384,0.124695863746959,1644,205,antimicrobial peptide transport ABC transporter periplasmic binding protein
BW25113_1295,ymjA,0,1351680,1351925,-1,287,0.17479674796748,246,43,DUF2543 family protein
BW25113_1296,puuP,0,1352059,1353444,-1,2076,0.150793650793651,1386,209,putrescine importer
BW25113_1297,puuA,0,1353747,1355165,-1,1915,0.147991543340381,1419,210,glutamate--putrescine ligase
BW25113_1298,puuD,0,1355377,1356141,1,819,0.14640522875817,765,112,gamma-glutamyl-gamma-aminobutyrate hydrolase
BW25113_1299,puuR,0,1356168,1356725,1,1246,0.188172043010753,558,105,repressor for the divergent puu operons, putrescine inducible
BW25113_1300,puuC,0,1357000,1358487,1,1742,0.135752688172043,1488,202,gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase; succinate semialdehyde dehydrogenase
BW25113_1301,puuB,0,1358489,1359769,1,2032,0.147540983606557,1281,189,gamma-glutamylputrescine oxidoreductase
BW25113_1302,puuE,0,1359807,1361072,1,1705,0.157187993680885,1266,199,4-aminobutyrate aminotransferase, PLP-dependent
BW25113_1303,pspF,0,1361192,1362169,-1,1238,0.152351738241309,978,149,psp operon transcriptional activator
BW25113_1304,pspA,0,1362336,1363004,1,499,0.110612855007474,669,74,regulatory protein for phage-shock-protein operon
BW25113_1305,pspB,0,1363058,1363282,1,201,0.151111111111111,225,34,psp operon transcription co-activator
BW25113_1306,pspC,0,1363282,1363641,1,324,0.138888888888889,360,50,psp operon transcription co-activator
BW25113_1307,pspD,0,1363650,1363871,1,162,0.117117117117117,222,26,peripheral inner membrane phage-shock protein
BW25113_1308,pspE,0,1363946,1364260,1,1463,0.371428571428571,315,117,thiosulfate:cyanide sulfurtransferase (rhodanese)
BW25113_1309,ycjM,0,1364473,1366152,1,5352,0.302380952380952,1680,508,alpha amylase catalytic domain family protein
BW25113_1310,ycjN,0,1366166,1367458,1,2605,0.208816705336427,1293,270,putative ABC superfamily sugar transporter periplasmic-binding protein
BW25113_1311,ycjO,0,1367479,1368360,1,1530,0.173469387755102,882,153,inner membrane putative ABC superfamily sugar transporter permease
BW25113_1312,ycjP,0,1368347,1369189,1,1661,0.170818505338078,843,144,inner membrane putative ABC superfamily sugar transporter permease
BW25113_1313,ycjQ,0,1369220,1370272,1,1651,0.13960113960114,1053,147,putative Zn-dependent NAD(P)-binding oxidoreductase
BW25113_1314,ycjR,0,1370291,1371079,1,1193,0.160963244613435,789,127,putative TIM alpha/beta barrel enzyme
BW25113_1315,ycjS,0,1371089,1372144,1,2125,0.171401515151515,1056,181,putative NADH-binding oxidoreductase
BW25113_1316,ycjT,0,1372141,1374408,1,3480,0.150352733686067,2268,341,putative family 65 glycosyl hydrolase
BW25113_1317,ycjU,0,1374405,1375064,1,986,0.160606060606061,660,106,beta-phosphoglucomutase
BW25113_4524,ycjV,0,1375078,1376159,1,5003,0.265249537892791,1082,287,pseudogene
BW25113_1319,ompG,0,1376204,1377109,1,8952,0.503311258278146,906,456,outer membrane porin G
BW25113_1320,ycjW,0,1377220,1378218,-1,3717,0.338338338338338,999,338,LacI family putative transcriptional repressor
BW25113_1321,ycjX,0,1378374,1379771,1,1770,0.15450643776824,1398,216,DUF463 family protein, putative P-loop NTPase
BW25113_1322,ycjF,0,1379768,1380829,1,1937,0.166666666666667,1062,177,UPF0283 family inner membrane protein
BW25113_1323,tyrR,0,1380977,1382518,1,1550,0.122568093385214,1542,189,aromatic amino acid biosynthesis and transport regulon transcriptional regulator; autorepressor; ATPase; phosphatase
BW25113_1324,tpx,0,1382562,1383068,-1,664,0.16370808678501,507,83,lipid hydroperoxide peroxidase
BW25113_1325,ycjG,0,1383187,1384152,1,1300,0.154244306418219,966,149,L-Ala-D/L-Glu epimerase
BW25113_1326,mpaA,0,1384127,1384855,-1,1345,0.178326474622771,729,130,murein peptide amidase A
BW25113_4525,ymjC,0,1384982,1385119,-1,90,0.115942028985507,138,16,pseudogene
BW25113_4673,ymjD,0,1385125,1385190,-1,87,0.151515151515152,66,10,pseudogene
BW25113_1327,ycjY,0,1385190,1386110,-1,1846,0.225841476655809,921,208,S9 homolog non-peptidase family protein
BW25113_1328,pgrR,0,1386248,1387147,1,2847,0.28,900,252,murein peptide degradation regulator
BW25113_1329,mppA,0,1387484,1389097,1,4730,0.286245353159851,1614,462,murein tripeptide (L-ala-gamma-D-glutamyl-meso-DAP) transporter subunit
BW25113_1330,ynaI,0,1389148,1390179,-1,4290,0.313953488372093,1032,324,mechanosensitive channel protein, very small conductance
BW25113_1331,insH1,0,1390333,1391349,1,3715,0.52015732546706,1017,529,IS5 transposase and trans-activator
BW25113_1332,ynaJ,0,1391622,1391879,1,368,0.124031007751938,258,32,DUF2534 family putative inner membrane protein
BW25113_1333,uspE,0,1391929,1392879,-1,1273,0.137749737118822,951,131,stress-induced protein
BW25113_1334,fnr,0,1393031,1393783,-1,734,0.0889774236387782,753,67,oxygen-sensing anaerobic growth regulon transcriptional regulator; autorepressor
BW25113_1335,ogt,0,1393978,1394493,-1,419,0.112403100775194,516,58,O-6-alkylguanine-DNA:cysteine-protein methyltransferase
BW25113_1336,abgT,0,1394504,1396030,-1,1287,0.104125736738703,1527,159,p-aminobenzoyl-glutamate transporter; membrane protein
BW25113_1337,abgB,0,1396067,1397512,-1,1423,0.143153526970954,1446,207,p-aminobenzoyl-glutamate hydrolase, B subunit
BW25113_1338,abgA,0,1397512,1398822,-1,2139,0.157894736842105,1311,207,p-aminobenzoyl-glutamate hydrolase, A subunit
BW25113_1339,abgR,0,1398998,1399906,1,1417,0.182618261826183,909,166,putative DNA-binding transcriptional regulator of abgABT operon
BW25113_4426,mcaS,0,1399913,1400008,-1,375,0.260416666666667,96,25,
BW25113_1340,smrA,0,1400236,1400799,1,641,0.118794326241135,564,67,DNA endonuclease
BW25113_1341,ydaM,0,1400820,1402052,-1,2360,0.167072181670722,1233,206,diguanylate cyclase, csgD regulator
BW25113_1342,ydaN,0,1402307,1403290,1,1541,0.170731707317073,984,168,putative Zn(II) transporter
BW25113_4699,fnrS,0,1403386,1403507,1,105,0.188524590163934,122,23,
BW25113_1343,dbpA,0,1403768,1405141,1,1658,0.12372634643377,1374,170,ATP-dependent RNA helicase, specific for 23S rRNA
BW25113_1344,ttcA,0,1405270,1406205,-1,1260,0.147435897435897,936,138,tRNA 2-thiocytidine biosynthesis protein
BW25113_1345,intR,0,1406257,1407492,-1,4492,0.267799352750809,1236,331,Rac prophage; integrase
BW25113_1346,ydaQ,0,1407494,1407709,-1,791,0.356481481481481,216,77,Rac prophage; conserved protein
BW25113_1347,rcbA,0,1407788,1407997,-1,96,0.114285714285714,210,24,double-strand break reduction protein, Rac prophage
BW25113_1348,ralR,0,1407990,1408184,-1,417,0.266666666666667,195,52,Rac prophage; restriction alleviation protein
BW25113_1349,recT,0,1408241,1409050,-1,2295,0.266666666666667,810,216,Rac prophage; recombination and repair protein
BW25113_1350,recE,0,1409043,1411643,-1,3330,0.15840061514802,2601,412,Rac prophage; exonuclease VIII, 5'-> 3' specific dsDNA exonuclease
BW25113_1351,racC,0,1411745,1412020,-1,349,0.213768115942029,276,59,Rac prophage; uncharacterized protein
BW25113_1352,kilR,0,1412265,1412486,-1,103,0.0990990990990991,222,22,Rac prophage; inhibitor of ftsZ, killing protein
BW25113_1353,sieB,0,1412928,1413416,1,2015,0.231083844580777,489,113,Rac prophage; phage superinfection exclusion protein
BW25113_4527,ydaF,0,1413413,1413568,-1,1059,0.429487179487179,156,67,Rac prophage; uncharacterized protein
BW25113_1355,ydaG,0,1413579,1413713,-1,324,0.237037037037037,135,32,Rac prophage; uncharacterized protein
BW25113_1358,ydaT,0,1414941,1415363,1,440,0.118203309692671,423,50,Rac prophage; uncharacterized protein
BW25113_1359,ydaU,0,1415376,1416233,1,1258,0.158508158508158,858,136,Rac prophage; conserved protein
BW25113_1360,ydaV,0,1416240,1416986,1,859,0.136546184738956,747,102,Rac prophage; putative DNA replication protein
BW25113_1361,ydaW,0,1416958,1417457,1,415,0.112,500,56,pseudogene
BW25113_1362,rzpR,0,1417458,1417901,1,1769,0.346846846846847,444,154,pseudogene
BW25113_4528,rzoR,0,1417657,1417842,1,713,0.413978494623656,186,77,Rac prophage; putative lipoprotein
BW25113_1363,trkG,0,1418039,1419496,1,1838,0.175582990397805,1458,256,Rac prophage; potassium transporter subunit
BW25113_1365,ynaK,0,1419634,1419897,1,7287,0.541666666666667,264,143,Rac prophage; conserved protein
BW25113_1366,ydaY,0,1419887,1420339,1,1774,0.291390728476821,453,132,pseudogene
BW25113_1368,tmpR,0,1420711,1421643,1,1424,0.202572347266881,933,189,pseudogene
BW25113_4570,lomR,0,1421646,1423241,1,1961,0.166040100250627,1596,265,pseudogene
BW25113_1370,insH1,0,1422003,1422983,-1,1316,0.190621814475025,981,187,pseudogene
BW25113_1372,stfR,0,1423306,1426668,1,5456,0.166517989889979,3363,560,Rac prophage; putative tail fiber protein
BW25113_1373,tfaR,0,1426668,1427243,1,1234,0.279513888888889,576,161,Rac prophage; putative tail fiber assembly protein
BW25113_1374,pinR,0,1427341,1427931,-1,1141,0.223350253807107,591,132,Rac prophage; putative site-specific recombinase
BW25113_1375,ynaE,0,1428248,1428481,-1,104,0.158119658119658,234,37,cold shock protein, Rac prophage
BW25113_1376,uspF,0,1429442,1429876,-1,1983,0.347126436781609,435,151,stress-induced protein, ATP-binding protein
BW25113_1377,ompN,0,1430017,1431150,-1,4610,0.321869488536155,1134,365,outer membrane pore protein N, non-specific
BW25113_4427,micC,0,1431378,1431486,1,94,0.174311926605505,109,19,
BW25113_1378,pfo,0,1431517,1435041,-1,6729,0.17531914893617,3525,618,pyruvate-flavodoxin oxidoreductase
BW25113_4529,ydbJ,0,1435315,1435581,1,496,0.205992509363296,267,55,DUF333 family putative lipoprotein
BW25113_1379,hslJ,0,1435578,1436000,-1,1043,0.167848699763593,423,71,heat-inducible lipoprotein involved in novobiocin resistance
BW25113_1380,ldhA,0,1436111,1437100,-1,1529,0.174747474747475,990,173,fermentative D-lactate dehydrogenase, NAD-dependent
BW25113_1381,ydbH,0,1437308,1439947,1,6795,0.208333333333333,2640,550,putative membrane-anchored protein, function unknown
BW25113_1382,ynbE,0,1439944,1440129,1,610,0.370967741935484,186,69,lipoprotein
BW25113_1383,ydbL,0,1440137,1440463,1,992,0.357798165137615,327,117,DUF1318 family protein
BW25113_1384,feaR,0,1440635,1441540,-1,2170,0.252759381898455,906,229,transcriptional activator for tynA and feaB
BW25113_1385,feaB,0,1441776,1443275,1,2575,0.173333333333333,1500,260,phenylacetaldehyde dehydrogenase
BW25113_1386,tynA,0,1443333,1445606,-1,3489,0.16754617414248,2274,381,tyramine oxidase, copper-requiring
BW25113_1387,paaZ,0,1445854,1447899,-1,2781,0.142717497556207,2046,292,fused oxepin-CoA hydrolase/3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase
BW25113_1388,paaA,0,1448184,1449113,1,1401,0.152688172043011,930,142,ring 1,2-phenylacetyl-CoA epoxidase subunit
BW25113_1389,paaB,0,1449125,1449412,1,197,0.0972222222222222,288,28,putative ring 1,2-phenylacetyl-CoA epoxidase subunit
BW25113_1390,paaC,0,1449421,1450167,1,1151,0.179384203480589,747,134,ring 1,2-phenylacetyl-CoA epoxidase subunit
BW25113_1391,paaD,0,1450182,1450679,1,919,0.168674698795181,498,84,ring 1,2-phenylacetyl-CoA epoxidase subunit
BW25113_1392,paaE,0,1450687,1451757,1,1138,0.128851540616246,1071,138,ring 1,2-phenylacetyl-CoA epoxidase, NAD(P)H oxidoreductase component
BW25113_1393,paaF,0,1451754,1452521,1,855,0.13671875,768,105,2,3-dehydroadipyl-CoA hydratase
BW25113_1394,paaG,0,1452521,1453309,1,1069,0.143219264892269,789,113,1,2-epoxyphenylacetyl-CoA isomerase, oxepin-CoA-forming
BW25113_1395,paaH,0,1453311,1454738,1,1338,0.126050420168067,1428,180,3-hydroxyadipyl-CoA dehydrogenase, NAD+-dependent
BW25113_1396,paaI,0,1454728,1455150,1,764,0.196217494089835,423,83,hydroxyphenylacetyl-CoA thioesterase
BW25113_1397,paaJ,0,1455150,1456355,1,1820,0.154228855721393,1206,186,3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase
BW25113_1398,paaK,0,1456382,1457695,1,1685,0.162100456621005,1314,213,phenylacetyl-CoA ligase
BW25113_1399,paaX,0,1457796,1458746,1,1207,0.156677181913775,951,149,transcriptional repressor of phenylacetic acid degradation paa operon, phenylacetyl-CoA inducer
BW25113_1400,paaY,0,1458728,1459318,1,1695,0.257191201353638,591,152,putative hexapeptide repeat acetyltransferase
BW25113_4492,ydbA,0,1459649,1468270,1,45404,0.375202969148689,8622,3235,pseudogene
